operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.498807,-87.222553",849000.0,USD,15968416.5,849000.0,,246.0,,3451.2195121951218,,,,http://puerto-aventuras.properati.com.mx/fbs1_venta_departamento_puerto-aventuras_puerto-aventuras
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.388832,-99.259555",1990666.0,MXN,1973125.62,104906.06,,283.0,,7034.155477031803,,,,http://cumbres-reforma.properati.com.mx/r11q_venta_casa_cumbres-reforma_ballonetas_0_remate-bancario_e2b
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.396058,-99.135265",1470000.0,MXN,1456701.96,77449.13,,67.0,,21940.298507462685,,,,http://benito-juarez.properati.com.mx/objj_venta_departamento_benito-juarez_miguel-angel_0_gamaliel-cruz-cruz
sell,house,|Iztapalapa|Distrito Federal|México|,"19.392246,-99.042182",2200000.0,MXN,2180098.12,115910.26,,166.0,,13253.012048192772,,,,http://juan-escutia.properati.com.mx/pj2k_venta_casa_juan-escutia_general-felipe-de-la-garza_83_estrategias-inmobiliaria
sell,house,|Iztapalapa|Distrito Federal|México|,"19.357819,-99.054344",828630.0,MXN,821133.96,43657.6,,131.0,,6325.419847328244,,,,http://iztapalapa.properati.com.mx/mzie_venta_casa_iztapalapa_angel-perez_12_omar-flores
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.346609,-99.072311",1150000.0,MXN,1139596.67,60589.45,,65.0,,17692.30769230769,,,,http://los-angeles.properati.com.mx/onwh_venta_departamento_los-angeles_inventario-inmobiliario-5
sell,house,|Benito Juárez|Quintana Roo|México|,"21.095575,-86.870009",2500000.0,MXN,2477384.14,131716.2,,200.0,,12500.0,,,,http://benito-juarez-quintana-roo.properati.com.mx/llvk_venta_casa_benito-juarez_ficus_5_paty-cardona-huerta
sell,house,|Tlalpan|Distrito Federal|México|,"19.26723,-99.155769",1596000.0,MXN,1581562.0,84087.62,,100.0,,15960.0,,,,http://tlalpan.properati.com.mx/mv4e_venta_casa_tlalpan_tepozan_omar-flores
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.451293,-99.161471",920000.0,MXN,911677.33,48471.56,,69.0,,13333.333333333334,,,,http://cuauhtemoc.properati.com.mx/pmcr_venta_departamento_cuauhtemoc_manuel-carpio_196_casamax-santa-maria-la-ribera-inmobiliaria
sell,apartment,|Benito Juárez|Distrito Federal|México|,,3182500.0,MXN,3153710.15,167674.73,,,,,,2.0,,http://benito-juarez.properati.com.mx/okz1_venta_departamento_benito-juarez_alfa-inmobiliaria-encuentra_de7
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.366728,-99.293457",1493000.0,MXN,1479493.91,78660.92,,60.0,,24883.33333333333,,,,http://jesus-del-monte.properati.com.mx/pm82_venta_departamento_jesus-del-monte_fresno_39_federico-mendoza
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.434611,-99.171078",3100000.0,MXN,3071956.38,163328.09,,204.0,,15196.078431372547,,,,http://veronica-anzures.properati.com.mx/olju_venta_departamento_veronica-anzures_melchor-ocampo_257_rene-rico
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.328705,-99.164986",1810000.0,MXN,1794051.59,95385.15,,82.0,,22073.17073170732,,,,http://pedregal-de-santo-domingo.properati.com.mx/ra7w_venta_departamento_pedregal-de-santo-domingo_eje-10-sur-henriquez-urena_212_antonio-pedro_euo
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.514603,-99.14492",,,,,0.0,0.0,,,,,,http://gustavo-a-madero.properati.com.mx/r5ug_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Tlalpan|Distrito Federal|México|,"19.298871,-99.166598",4300000.0,MXN,4261101.03,226551.88,,312.0,,13782.05128205128,,,,http://cantera-puente-de-piedra.properati.com.mx/fss1_venta_casa_cantera-puente-de-piedra_circuito-tesoreros_1
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3856955,-99.2583407",17500000.0,MXN,17345802.64,922232.11,600.0,1200.0,1537.0535166666666,14583.333333333334,3.0,,,http://cuajimalpa-de-morelos.properati.com.mx/fycq_venta_casa_cuajimalpa-de-morelos
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.377171,-99.188503",1710000.0,MXN,1694530.74,90093.88,,85.0,,20117.647058823528,,,,http://benito-juarez.properati.com.mx/qa54_venta_departamento_benito-juarez_miguel-angel_23_jose-camacho
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3716982,-99.2321418",2500000.0,MXN,2477971.72,131747.44,185.0,320.0,712.1483243243243,7812.5,3.0,,,http://alvaro-obregon.properati.com.mx/n7vg_venta_casa_alvaro-obregon_century-21-movisa
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.38265,-99.149463",2669000.0,MXN,2644855.4,140620.22,,95.0,,28094.736842105263,,,,http://benito-juarez.properati.com.mx/pike_venta_departamento_benito-juarez_emmanuel-villalobos
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394073,-99.153915",6895458.0,MXN,6833079.71,363297.43,,155.0,,44486.82580645161,,,,http://benito-juarez.properati.com.mx/oplv_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3689139,-99.1821455",5050000.0,MXN,5005502.9,266129.83,0.0,140.0,,36071.42857142857,,,,http://benito-juarez.properati.com.mx/jai5_venta_departamento_benito-juarez
sell,apartment,|La Magdalena Contreras|Distrito Federal|México|,"19.315498,-99.220634",4328833.0,MXN,4407308.53,234325.36,101.0,,2320.0530693069304,,,,,http://la-magdalena-contreras.properati.com.mx/lajp_venta_departamento_la-magdalena-contreras_gpm-global-properties-more-s-a-de-c-v
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"23.634501,-102.552788",5807339.0,MXN,5754804.2,305968.27,,80.0,,72591.7375,,,,http://cuajimalpa-de-morelos.properati.com.mx/q6nu_venta_departamento_cuajimalpa-de-morelos_jorge-trejo_c56
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3609821,-99.2686522",4922683.0,MXN,4879307.84,259420.36,104.0,104.0,2494.4265384615383,47333.49038461538,,,,http://cuajimalpa-de-morelos.properati.com.mx/iiz5_venta_departamento_cuajimalpa-de-morelos
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.352219,-99.157096",2236666.0,MXN,2216958.08,117870.01,,280.0,,7988.092857142857,,,,http://benito-juarez.properati.com.mx/r0yv_venta_departamento_benito-juarez_av-cuauhtemoc_0_alberto-carrillo-mendez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4380266,-99.1885632",7000000.0,MXN,6938320.98,368892.84,100.0,100.0,3688.9284,70000.0,,,,http://miguel-hidalgo-df.properati.com.mx/d4u9_venta_departamento_miguel-hidalgo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",2700000.0,MXN,2675574.95,142253.5,,89.0,,30337.078651685395,,,,http://benito-juarez.properati.com.mx/oiam_venta_departamento_benito-juarez_mateo-delgado
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.451809,-99.170181",,,,,0.0,0.0,,,,,,http://miguel-hidalgo-df.properati.com.mx/r89y_venta_casa_miguel-hidalgo_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.408904,-99.174556",2039333.0,MXN,2020884.54,107445.28,,80.0,,25491.6625,,,,http://cuauhtemoc.properati.com.mx/ns5a_venta_departamento_cuauhtemoc_cholula_51_carlos-alvarez-corona
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.456595,-99.20456",751000.0,MXN,744206.07,39567.54,,60.0,,12516.666666666666,,,,http://argentina-antigua.properati.com.mx/ot3l_venta_departamento_argentina-antigua_lago-musters_67_edith-diaz
sell,store,|Venustiano Carranza|Distrito Federal|México|,"19.42734,-99.065817",4920000.0,MXN,4875492.34,259217.5,,591.0,,8324.873096446701,,,,http://venustiano-carranza.properati.com.mx/omph_venta_local_venustiano-carranza_ignacio-zaragoza_0_federico-arturo
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6210060914,-87.0786935091",250000.0,USD,4702125.0,250000.0,113.0,113.0,2212.389380530973,2212.389380530973,,,,http://playa-del-carmen.properati.com.mx/okaz_venta_departamento_playa-del-carmen_playa-realtors-4-u
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",439000.0,USD,8256931.5,439000.0,144.0,122.0,3048.6111111111118,3598.3606557377047,,,,http://playa-del-carmen.properati.com.mx/c90z_venta_departamento_playa-del-carmen
sell,house,|Coyoacán|Distrito Federal|México|,"19.348655,-99.126983",3110000.0,MXN,3081866.01,163854.96,,190.0,,16368.421052631578,,,,http://coyoacan.properati.com.mx/pfm1_venta_casa_coyoacan_los-trojes_0_jorge-ramirez-linares
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.517598,-99.137671",855000.0,MXN,847466.24,45057.62,,80.0,,10687.5,,,,http://la-purisima-ticoman.properati.com.mx/raz6_venta_departamento_la-purisima-ticoman_rio-de-los-remedios_57_ramiro-perez
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.332428,-99.061256",765000.0,MXN,758259.22,40314.71,,70.0,,10928.57142857143,,,,http://presidentes-de-mexico.properati.com.mx/rbr2_venta_departamento_presidentes-de-mexico_11_0_laura-pena
sell,house,|Coyoacán|Distrito Federal|México|,"19.314811,-99.112699",1460000.0,MXN,1446792.32,76922.26,,125.0,,11680.0,,,,http://coyoacan.properati.com.mx/oey6_venta_casa_coyoacan_roma_0_adami-delgadillo
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.3170894,-99.2259158",4573800.0,MXN,4533498.89,241034.58,332.0,280.0,726.0077710843373,16335.0,2.0,,,http://la-magdalena-contreras.properati.com.mx/bp27_venta_casa_la-magdalena-contreras
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.383251,-99.105499",890000.0,MXN,881948.8,46890.97,,80.0,,11125.0,,,,http://iztacalco.properati.com.mx/p5ix_venta_departamento_iztacalco_caracolo_laura-ramirez_dad
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.442769,-99.168188",2160000.0,MXN,2140459.96,113802.8,,750.0,,2880.0,,,,http://tlaxpana.properati.com.mx/pteq_venta_casa_tlaxpana_tlaloc_27_jose-marquez-torres
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.314815,-99.2574",1198870.0,MXN,1188024.6,63164.24,,189.0,,6343.227513227514,,,,http://vista-hermosa-la-magdalena-contreras.properati.com.mx/msx3_venta_casa_vista-hermosa_cornejal_1_juan-jose-hernandez-ramirez
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.4966403,-99.1504583",6500000.0,MXN,6442726.59,342543.35,500.0,320.0,685.0867,20312.5,,,,http://lindavista-vallejo.properati.com.mx/pyxf_venta_casa_lindavista-vallejo_inmobiliaria-arsa
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.323772,-99.116562",979900.0,MXN,971035.45,51627.48,,60.0,,16331.666666666666,,,,http://coyoacan.properati.com.mx/p18b_venta_departamento_coyoacan_calzada-de-la-virgen_carlos-alvarez-corona
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.6295586,-87.0738851",515000.0,USD,9686377.5,515000.0,0.0,121.0,,4256.198347107438,,,,http://playa-del-carmen-centro.properati.com.mx/loyx_venta_departamento_playa-del-carmen-centro_village-bienes-raices
sell,house,|Benito Juárez|Distrito Federal|México|,"19.373446,-99.139389",,,,,0.0,0.0,,,,,,http://benito-juarez.properati.com.mx/r2ar_venta_casa_benito-juarez_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1640596,-86.8434975",1300000.0,MXN,1288239.68,68492.42,0.0,0.0,,,,,,http://cancun.properati.com.mx/j244_venta_casa_cancun
sell,house,|Tlalpan|Distrito Federal|México|,"19.2953143768,-99.1775791347",2000000.0,USD,37617000.0,2000000.0,1400.0,776.0,1428.571428571429,2577.319587628866,2.0,,,http://tlalpan.properati.com.mx/hoom_venta_casa_tlalpan
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",3600000.0,MXN,3567433.39,189671.34,,330.0,,10909.09090909091,,,,http://benito-juarez-quintana-roo.properati.com.mx/o7vb_venta_casa_benito-juarez_av-cumbres-smz-311_gallur-bienes-raices
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.371745,-99.212281",830000.0,MXN,822491.56,43729.78,,54.0,,15370.37037037037,,,,http://hogar-y-redencion.properati.com.mx/qbf0_venta_departamento_hogar-y-redencion_privada-de-santa-lucia_73_federico-mendoza
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.444428,-99.167254",857333.0,MXN,849577.31,45169.86,,60.0,,14288.883333333331,,,,http://tlaxpana.properati.com.mx/ortt_venta_departamento_tlaxpana_calzada-mexico-tacuba_0_jesus-cid-del-prado
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.450827,-99.156468",1113600.0,MXN,1103525.91,58671.66,,85.0,,13101.176470588236,,,,http://cuauhtemoc.properati.com.mx/qvo7_venta_departamento_cuauhtemoc_manuel-carpio_105_ramiro-perez
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1112939069,-86.8537816996",3722513.0,MXN,3689712.91,196172.63,0.0,171.0,,21769.081871345028,,,,http://cancun.properati.com.mx/pqob_venta_departamento_cancun_jpm-realestate
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.445438,-99.132699",599733.0,MXN,594307.59,31597.82,,55.0,,10904.236363636364,,,,http://cuauhtemoc.properati.com.mx/ovya_venta_departamento_cuauhtemoc_francisco-gonzalez-bocanegra_21_ubaldo-velasco
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.52589,-99.151703",921500.0,MXN,913163.77,48550.59,,71.0,,12978.87323943662,,,,http://acueducto-de-guadalupe.properati.com.mx/q7j5_venta_departamento_acueducto-de-guadalupe_de-los-esteros_nestor-davalos
sell,store,|La Magdalena Contreras|Distrito Federal|México|,"19.327168,-99.224525",3200000.0,MXN,3171051.78,168596.74,,44.0,,72727.27272727272,,,,http://san-jeronimo-lidice.properati.com.mx/np8m_venta_local_san-jeronimo-lidice_great-homes
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.416291,-99.157479",1245333.0,MXN,1234359.91,65627.77,,92.0,,13536.228260869566,,,,http://cuauhtemoc.properati.com.mx/r4bo_venta_departamento_cuauhtemoc_zacatecas_67_remate-bancario_e2b
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.350054,-99.123476",2880000.0,MXN,2853946.68,151737.07,,80.0,,36000.0,,,,http://paseos-de-taxquena.properati.com.mx/pfqb_venta_departamento_paseos-de-taxquena_paseos-del-rio_66_jorge-ramirez-linares
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,830000.0,USD,15611055.0,830000.0,305.0,305.0,2721.311475409836,2721.311475409836,,,,http://cuajimalpa-de-morelos.properati.com.mx/pcm2_venta_departamento_cuajimalpa-de-morelos_blue-real-estate
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",2150000.0,MXN,2131055.71,113302.8,110.0,145.0,1030.0254545454543,14827.586206896553,2.0,,,http://cancun.properati.com.mx/cjb7_venta_casa_cancun
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.450551,-99.156352",1113600.0,MXN,1103525.91,58671.66,,60.0,,18560.0,,,,http://cuauhtemoc.properati.com.mx/o93g_venta_departamento_cuauhtemoc_manuel-carpio_105_adami-delgadillo
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.412155,-99.1348288",1522586.0,MXN,1544553.07,82119.95,53.0,,1549.4330188679244,,,,,http://cuauhtemoc.properati.com.mx/r5e4_venta_departamento_cuauhtemoc_3mil-canoa
sell,house,|Iztapalapa|Distrito Federal|México|,,2950000.0,MXN,2924006.65,155461.98,,115.0,,25652.17391304348,,,,http://iztapalapa.properati.com.mx/rc0r_venta_casa_iztapalapa_rio-cazones_victor-alcantara
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.350701,-99.221871",1744690.0,MXN,1729317.06,91943.38,,240.0,,7269.541666666667,,,,http://alvaro-obregon.properati.com.mx/rbl4_venta_casa_alvaro-obregon_islote_136_arturo-nova
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.401079,-99.24807",12000000.0,MXN,11891444.66,632237.8,600.0,1000.0,1053.7296666666668,12000.0,2.0,,,http://miguel-hidalgo-df.properati.com.mx/g5ki_venta_casa_miguel-hidalgo
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.323772,-99.116562",1143000.0,MXN,1132660.09,60220.65,,55.0,,20781.81818181818,,,,http://coyoacan.properati.com.mx/ouzs_venta_departamento_coyoacan_mariquita-sanchez-id-5461-_0_irene-otero
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",5500000.0,MXN,5450245.5,289775.66,,54.0,,101851.85185185184,,,,http://miguel-hidalgo-df.properati.com.mx/pik9_venta_departamento_miguel-hidalgo_inventario-inmobiliario-6
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.441733,-99.161653",6281000.0,MXN,6224180.29,330923.8,,500.0,,12562.0,,,,http://cuauhtemoc.properati.com.mx/neib_venta_casa_cuauhtemoc_segunda-de-altamirano_0_carlos-hernandez_c5a
sell,house,|Othón P. Blanco|Quintana Roo|México|,,703959.0,MXN,697590.71,37089.12,,120.0,,5866.325,,,,http://othon-p-blanco.properati.com.mx/hwz5_venta_casa_othon-p-blanco
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",108316.0,USD,2037261.48,108316.0,0.0,60.0,,1805.2666666666669,,,,http://cancun.properati.com.mx/o8g5_venta_departamento_cancun_jpm-realestate
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6238182976,-87.0840977896",79000.0,USD,1485871.5,79000.0,35.0,0.0,2257.1428571428573,,,,,http://playa-del-carmen.properati.com.mx/kpza_venta_departamento_playa-del-carmen_york-properties_60r
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.377404,-99.193301",1735000.0,MXN,1719712.31,91432.72,,75.0,,23133.33333333333,,,,http://alfonso-xiii.properati.com.mx/r31z_venta_departamento_alfonso-xiii_pablo-verones_6_ivan-andres-martinez
sell,house,|Coyoacán|Distrito Federal|México|,"19.3348416,-99.1523009",3950000.0,MXN,3915195.41,208160.96,135.0,205.0,1541.933037037037,19268.29268292683,,,,http://coyoacan.properati.com.mx/rdfe_venta_casa_coyoacan_morhabit
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.362511,-99.166374",3071500.0,MXN,3043714.28,161826.53,,81.0,,37919.75308641976,,,,http://benito-juarez.properati.com.mx/opid_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.370046,-99.146155",1500000.0,MXN,1486430.48,79029.72,,90.0,,16666.666666666668,,,,http://benito-juarez.properati.com.mx/ojoy_venta_departamento_benito-juarez_victor-hugo_103_ricardo-bahena-leyte
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.323439,-99.234693",3800000.0,MXN,3765624.01,200208.63,,238.0,,15966.38655462185,,,,http://san-jeronimo-lidice.properati.com.mx/q9uk_venta_casa_san-jeronimo-lidice_prolongacion-ocotepec_0_jose-luis-osegueda
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394073,-99.153915",6895458.0,MXN,6834700.25,363383.59,,155.0,,44486.82580645161,,,,http://benito-juarez.properati.com.mx/qwlz_venta_departamento_benito-juarez_jorge-trejo_c56
sell,house,|Tlalpan|Distrito Federal|México|,"19.299652,-99.142998",7100000.0,MXN,7035771.39,374074.03,,300.0,,23666.666666666668,,,,http://villa-lazaro-cardenas.properati.com.mx/8yrn_venta_casa_tlalpan_calzada-acoxpa_0
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.414617,-99.168512",550000.0,MXN,545153.65,28984.43,,51.0,,10784.313725490196,,,,http://alvaro-obregon.properati.com.mx/rd4t_venta_departamento_alvaro-obregon_3a-de-minas_146_leticia-pineda-bustamante
sell,store,|Benito Juárez|Quintana Roo|México|,,1780000.0,MXN,1764315.91,93804.18,300.0,50.0,312.6806,35600.0,,,,http://puerto-morelos.properati.com.mx/hxtu_venta_local_puerto-morelos
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.452301,-99.207422",750000.0,MXN,743215.24,39514.86,,56.0,,13392.857142857143,,,,http://mexico-nuevo.properati.com.mx/pexk_venta_departamento_mexico-nuevo_santa-cruz-cacalco-no-7709_7709_edith-diaz
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39942,-99.141673",1169691.0,MXN,1159109.54,61626.9,,80.0,,14621.1375,,,,http://benito-juarez.properati.com.mx/p8j1_venta_departamento_benito-juarez_calle-andalucia_93_adami-delgadillo
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.341894,-99.224525",2979100.0,MXN,2952150.18,156958.3,,96.0,,31032.291666666668,,,,http://tetelpan.properati.com.mx/oae0_venta_departamento_tetelpan_inventario-inmobiliario-6
sell,store,|Solidaridad|Quintana Roo|México|,,228000.0,USD,4288338.0,228000.0,0.0,37.0,,6162.1621621621625,,,,http://playa-del-carmen.properati.com.mx/b6dj_venta_local_playa-del-carmen
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.331674,-99.252076",680000.0,MXN,673848.36,35826.8,,200.0,,3400.0,,,,http://alvaro-obregon.properati.com.mx/o9gj_venta_casa_alvaro-obregon_av-jacarandas_0_felipe-alonso-grada-rios
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.473415,-99.143539",1307000.0,MXN,1295176.44,68861.23,,51.0,,25627.45098039216,,,,http://defensores-de-la-republica.properati.com.mx/nz9z_venta_departamento_defensores-de-la-republica_inventario-inmobiliario-1
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.396705,-99.181902",1471600.0,MXN,1458287.33,77533.42,,270.0,,5450.37037037037,,,,http://benito-juarez.properati.com.mx/qclj_venta_departamento_benito-juarez_puente-de-la-morena_91_enrique-segura
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.505375,-87.224804",215000.0,USD,4043827.5,215000.0,,130.0,,1653.8461538461538,,,,http://puerto-aventuras.properati.com.mx/i501_venta_departamento_puerto-aventuras_puerto-aventuras
sell,house,|Coyoacán|Distrito Federal|México|,"19.3108788,-99.1386972",3300000.0,MXN,3270922.66,173906.62,120.0,100.0,1449.2218333333333,33000.0,,,,http://coyoacan.properati.com.mx/pckl_venta_casa_coyoacan_impulsora-de-negocios-y-promociones-s-a-de-c-v
sell,house,|Solidaridad|Quintana Roo|México|,"20.6551281152,-87.0870861411",1500000.0,MXN,1486430.48,79029.72,110.0,110.0,718.452,13636.363636363636,3.0,,,http://playa-del-carmen.properati.com.mx/kq6w_venta_casa_playa-del-carmen_york-properties_60r
sell,house,|Tlalpan|Distrito Federal|México|,"19.215389,-99.192673",1840000.0,MXN,1823354.86,96943.13,,137.0,,13430.65693430657,,,,http://tlalpan.properati.com.mx/olql_venta_casa_tlalpan_sandra-susana-diaz-alcantara
sell,house,|Coyoacán|Distrito Federal|México|,"19.3428098,-99.1237509",8600000.0,MXN,8522202.06,453103.76,250.0,415.0,1812.41504,20722.89156626506,,,,http://coyoacan.properati.com.mx/r6la_venta_casa_coyoacan_inmocasa-del-sur
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.432657,-99.177444",3900000.0,MXN,3864719.42,205477.28,,95.0,,41052.63157894737,,,,http://anzures.properati.com.mx/o5lz_venta_departamento_anzures_yessenia-torres
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.2861828432,-99.0548291802",562000.0,MXN,556915.92,29609.8,33.0,,897.2666666666667,,,2.0,,http://villa-centro-americana.properati.com.mx/oe3t_venta_departamento_villa-centro-americana_portafolios-hipotecarios_7if
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.146152,-86.923091",563000.0,MXN,557906.94,29662.49,,63.0,,8936.507936507936,,,,http://cancun.properati.com.mx/q2vm_venta_departamento_cancun_smza-260-mza-1-lt-227_1_as-inmobiliario
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.422201,-99.159447",2720667.0,MXN,2696054.96,143342.37,,100.0,,27206.67,,,,http://cuauhtemoc.properati.com.mx/ojnr_venta_departamento_cuauhtemoc_calle-cordoba_48_adami-delgadillo
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.318989,-99.094437",2700000.0,MXN,2675574.95,142253.5,,89.0,,30337.078651685395,,,,http://lomas-estrella.properati.com.mx/ojm4_venta_departamento_lomas-estrella_arturo-facio
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.422587,-99.175108",1848327.0,MXN,1831606.52,97381.85,,564.0,,3277.175531914894,,,,http://cuauhtemoc.properati.com.mx/q5dm_venta_departamento_cuauhtemoc_lieja_0_alberto-carrillo-mendez
sell,store,|La Magdalena Contreras|Distrito Federal|México|,"19.30305,-99.233435",7800000.0,MXN,7729439.02,410954.57,,700.0,,11142.857142857143,,,,http://la-concepcion.properati.com.mx/pi6d_venta_local_la-concepcion_rebeca-leon-mejia
sell,house,|Tlalpan|Distrito Federal|México|,"19.297481,-99.129487",5800000.0,MXN,5747531.52,305581.6,,250.0,,23200.0,,,,http://nueva-oriental-coapa.properati.com.mx/pl26_venta_casa_nueva-oriental-coapa_rancho-camichines_34_eduardo-moncada-perez
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2800914954,-99.2171269655",950000.0,MXN,941629.12,50064.02,0.0,0.0,,,,,,http://tlalpan.properati.com.mx/r6yl_venta_departamento_tlalpan_numecsa-sa-de-cv
sell,house,|Xochimilco|Distrito Federal|México|,"19.265313,-99.13566",2095000.0,MXN,2076047.99,110378.18,,208.0,,10072.115384615385,,,,http://xochimilco.properati.com.mx/ppsc_venta_casa_xochimilco_camino-real-a-tepepan_0_alberto-carrillo-mendez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",20570000.0,MXN,20383918.2,1083760.97,,226.0,,91017.69911504423,,,,http://miguel-hidalgo-df.properati.com.mx/ppk7_venta_departamento_miguel-hidalgo_anatole-france_mariscal-real-estate-mexico_28f
sell,house,|Cancún|Benito Juárez|Quintana Roo|México|,"21.126899,-86.87961",1100000.0,MXN,1090049.06,57955.13,,123.0,,8943.08943089431,,,,http://villa-marino.properati.com.mx/r4ti_venta_casa_villa-marino_porto_2016_cancun-negocios-inmobiliarios
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.43557,-99.207662",2920000.0,MXN,2893584.84,153844.53,,98.0,,29795.918367346934,,,,http://miguel-hidalgo-df.properati.com.mx/ndkf_venta_departamento_miguel-hidalgo_horacio_1605_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.380951,-99.13662",2281845.0,MXN,2261202.63,120222.38,,72.0,,31692.291666666668,,,,http://benito-juarez.properati.com.mx/pvgh_venta_departamento_benito-juarez_virginia_20_sara-vazquez_c5v
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.373032513,-87.342467308",189315.0,USD,3560731.17,189315.0,,68.0,,2784.044117647059,,1.0,,http://solidaridad-quintana-roo.properati.com.mx/kvr5_venta_departamento_solidaridad_mlp
